heart,z,y,x,w,droll,dpitch,dyaw,ax,ay,az,time_1,time_2,time_3,time_4,time_5,time_6
0,0.806,-0.016,-0.4775,0.3493,5.3,4.1,4.5,-0.224,0.381,-0.357,2018,4,24,22,39,28.506
0,0.8047,-0.0178,-0.4763,0.3537,-12.6,7.8,23,-0.239,0.376,-0.343,2018,4,24,22,39,28.53
0,0.8025,-0.0237,-0.4755,0.3594,-28.7,10.1,40.3,-0.238,0.357,-0.326,2018,4,24,22,39,28.547
0,0.7992,-0.0333,-0.4756,0.3657,-44.8,11.2,56.2,-0.187,0.331,-0.323,2018,4,24,22,39,28.57
0,0.7949,-0.0464,-0.4766,0.3724,-61.9,12.3,69.9,-0.147,0.298,-0.331,2018,4,24,22,39,28.587
0,0.7897,-0.0634,-0.4784,0.3787,-79.5,15.5,81.9,-0.14,0.237,-0.299,2018,4,24,22,39,28.611
0,0.7835,-0.0832,-0.4802,0.3853,-86.2,19.5,92.6,-0.077,0.171,-0.278,2018,4,24,22,39,28.628
0,0.7769,-0.1048,-0.4815,0.3917,-94.2,24.6,97.2,0.003,0.13,-0.286,2018,4,24,22,39,28.651
1023,0.7705,-0.1282,-0.4824,0.3963,-100.1,31.8,97.5,0.023,0,-0.154,2018,4,24,22,39,28.669
1023,0.7639,-0.1509,-0.4836,0.3996,-88.7,34.2,93.8,0.031,-0.135,-0.035,2018,4,24,22,39,28.692
1023,0.758,-0.1713,-0.4836,0.4025,-75.8,29.5,84.4,0.085,-0.167,-0.005,2018,4,24,22,39,28.709
1023,0.7529,-0.1891,-0.4841,0.4036,-72.3,22.8,72.2,0.121,-0.173,0.034,2018,4,24,22,39,28.727
1023,0.7484,-0.205,-0.4847,0.4034,-67.3,17.9,59.1,0.162,-0.236,0.144,2018,4,24,22,39,28.75
1023,0.7449,-0.218,-0.4855,0.4022,-55.9,10.2,44.4,0.199,-0.271,0.219,2018,4,24,22,39,28.767
1023,0.7422,-0.2274,-0.487,0.4,-47.2,1.6,28.8,0.236,-0.237,0.187,2018,4,24,22,39,28.788
1023,0.7405,-0.2345,-0.4896,0.3959,-42.9,-3.1,14.9,0.24,-0.219,0.203,2018,4,24,22,39,28.825
1023,0.7402,-0.2392,-0.492,0.3908,-29,-3.8,4.3,0.248,-0.227,0.232,2018,4,24,22,39,28.847
1023,0.7411,-0.2408,-0.4937,0.3858,-12.8,-3.4,-6.1,0.232,-0.213,0.222,2018,4,24,22,39,28.852
1023,0.7434,-0.2393,-0.4946,0.3811,6.4,-3.8,-16.1,0.218,-0.206,0.221,2018,4,24,22,39,28.888
1023,0.7468,-0.2345,-0.4947,0.3774,24.5,-4.3,-25,0.189,-0.196,0.229,2018,4,24,22,39,28.911
0,0.7511,-0.2269,-0.4941,0.3741,38.7,-6.3,-32.3,0.173,-0.177,0.213,2018,4,24,22,39,28.916
0,0.7612,-0.2035,-0.4927,0.369,66.8,-13.2,-45.5,0.14,-0.105,0.109,2018,4,24,22,39,28.934
0,0.7663,-0.1881,-0.492,0.3677,76.7,-14.9,-50.3,0.13,-0.085,0.092,2018,4,24,22,39,28.952
0,0.7715,-0.1715,-0.4913,0.3659,76.9,-17.1,-55.2,0.124,-0.072,0.059,2018,4,24,22,39,28.975
0,0.7759,-0.1546,-0.4915,0.3638,72.6,-19.8,-60.2,0.129,-0.06,-0.01,2018,4,24,22,39,28.992
0,0.7798,-0.1374,-0.4925,0.3609,74,-19.9,-65.4,0.128,-0.058,-0.052,2018,4,24,22,39,29.012
0,0.7836,-0.1193,-0.4932,0.3583,79.7,-18.7,-69.4,0.102,-0.059,-0.069,2018,4,24,22,39,29.03
0,0.7871,-0.1002,-0.4936,0.3559,79.9,-19,-74,0.052,-0.014,-0.126,2018,4,24,22,39,29.053
0,0.7908,-0.0818,-0.4926,0.3537,72,-18.8,-77.5,-0.002,0.036,-0.193,2018,4,24,22,39,29.09
0,0.7943,-0.0643,-0.4916,0.3507,65.8,-16.8,-77,-0.036,0.074,-0.225,2018,4,24,22,39,29.112
0,0.7975,-0.0477,-0.4903,0.3481,62.3,-14,-73.1,-0.09,0.118,-0.25,2018,4,24,22,39,29.117
0,0.8003,-0.0323,-0.4885,0.3461,55.6,-10.4,-66.4,-0.153,0.199,-0.285,2018,4,24,22,39,29.132
0,0.8025,-0.0192,-0.4864,0.3448,44,-6.4,-55.9,-0.191,0.27,-0.31,2018,4,24,22,39,29.155
0,0.8044,-0.0091,-0.4842,0.3438,32.5,-0.9,-42.2,-0.208,0.298,-0.307,2018,4,24,22,39,29.173
0,0.8057,-0.0019,-0.4817,0.3443,24.1,3.7,-26.2,-0.242,0.313,-0.304,2018,4,24,22,39,29.195
0,0.8063,0.0022,-0.4793,0.3463,12.8,5.8,-8.4,-0.259,0.358,-0.315,2018,4,24,22,39,29.214
0,0.8058,0.0027,-0.4778,0.3496,-7.5,4.5,9.7,-0.256,0.382,-0.348,2018,4,24,22,39,29.231
0,0.8041,-0.0016,-0.4779,0.3532,-32.9,4.5,27.7,-0.224,0.356,-0.338,2018,4,24,22,39,29.255
0,0.8014,-0.0105,-0.4792,0.3575,-48.3,5.6,44.1,-0.202,0.296,-0.302,2018,4,24,22,39,29.273
0,0.7979,-0.0223,-0.4811,0.3622,-57.6,7.6,57,-0.186,0.252,-0.314,2018,4,24,22,39,29.31
0,0.7935,-0.0365,-0.4832,0.3679,-68.4,9,66.7,-0.129,0.24,-0.31,2018,4,24,22,39,29.332
0,0.7886,-0.0533,-0.4856,0.3732,-77.6,13.1,74.9,-0.081,0.141,-0.215,2018,4,24,22,39,29.338
0,0.7831,-0.0705,-0.4882,0.3784,-72.5,16.3,79.7,-0.07,0.043,-0.133,2018,4,24,22,39,29.354
0,0.7774,-0.0872,-0.4908,0.3835,-70.5,14,80.9,-0.085,0.043,-0.11,2018,4,24,22,39,29.378
0,0.771,-0.104,-0.4941,0.3879,-80.1,7.4,81.9,-0.006,0.065,-0.141,2018,4,24,22,39,29.395
0,0.7639,-0.1225,-0.4983,0.3911,-90.3,4.6,81.4,0.057,-0.004,-0.039,2018,4,24,22,39,29.418
0,0.7568,-0.1406,-0.5026,0.3933,-80.6,3,79.1,0.088,-0.096,0.034,2018,4,24,22,39,29.434
1023,0.7501,-0.1564,-0.5061,0.3958,-67.6,0,72.4,0.135,-0.094,0.05,2018,4,24,22,39,29.469
1023,0.7341,-0.1935,-0.5163,0.396,-50.3,-1.8,42.7,0.254,-0.265,0.212,2018,4,24,22,39,29.492
1023,0.7318,-0.2015,-0.5183,0.3939,-33.9,-1.5,26.6,0.314,-0.3,0.238,2018,4,24,22,39,29.496
1023,0.7315,-0.2055,-0.5191,0.3911,-11.8,0.7,11.2,0.338,-0.29,0.262,2018,4,24,22,39,29.512
1023,0.7333,-0.2056,-0.5185,0.3884,8.2,2.8,-3.5,0.327,-0.298,0.287,2018,4,24,22,39,29.536
1023,0.7366,-0.2021,-0.5171,0.386,24.8,2.3,-18.3,0.306,-0.285,0.289,2018,4,24,22,39,29.554
1023,0.7411,-0.195,-0.5154,0.3834,42.5,0.5,-32.6,0.302,-0.249,0.211,2018,4,24,22,39,29.577
1023,0.7467,-0.1849,-0.5136,0.3799,51.5,0.6,-43.9,0.27,-0.186,0.163,2018,4,24,22,39,29.595
1023,0.759,-0.1584,-0.5086,0.374,76.3,0.2,-60.3,0.147,-0.116,0.058,2018,4,24,22,39,29.617
1023,0.7654,-0.1418,-0.506,0.3712,79.6,-1.2,-66.7,0.109,-0.042,-0.005,2018,4,24,22,39,29.636
1023,0.7715,-0.1244,-0.5034,0.3684,82,-1.9,-69,0.07,-0.033,-0.021,2018,4,24,22,39,29.658
1023,0.7771,-0.1062,-0.5009,0.3657,83.5,-3.1,-70.9,0.077,0.008,-0.091,2018,4,24,22,39,29.677
1023,0.7825,-0.0885,-0.4977,0.3634,77.6,-3.4,-72.8,0.042,0.045,-0.129,2018,4,24,22,39,29.7
0,0.7875,-0.0716,-0.4944,0.3607,71.4,-3.4,-73.2,-0.002,0.054,-0.176,2018,4,24,22,39,29.716
0,0.7921,-0.0555,-0.4911,0.358,67.1,-2.7,-71.3,-0.069,0.084,-0.222,2018,4,24,22,39,29.734
0,0.7962,-0.0402,-0.4877,0.3555,61,-0.5,-68,-0.096,0.129,-0.258,2018,4,24,22,39,29.757
0,0.8,-0.0267,-0.4843,0.3531,49,1.4,-63.1,-0.135,0.179,-0.286,2018,4,24,22,39,29.775
0,0.8032,-0.0156,-0.4813,0.3504,35.7,2.6,-55.2,-0.181,0.203,-0.302,2018,4,24,22,39,29.798
0,0.8059,-0.0068,-0.4787,0.3482,28.3,4.3,-44.1,-0.2,0.234,-0.308,2018,4,24,22,39,29.816
0,0.8079,-0.0001,-0.476,0.3473,22.1,5.7,-32,-0.224,0.254,-0.289,2018,4,24,22,39,29.837
0,0.8091,0.0044,-0.4737,0.3475,11,5.2,-18.7,-0.266,0.293,-0.275,2018,4,24,22,39,29.873
0,0.8093,0.006,-0.4725,0.3486,-2.9,1.9,-3.4,-0.3,0.301,-0.269,2018,4,24,22,39,29.896
0,0.8082,0.0045,-0.4727,0.3509,-17.9,-2.9,12.7,-0.268,0.326,-0.263,2018,4,24,22,39,29.901
0,0.8058,-0.0002,-0.4746,0.354,-34.1,-6.3,27.6,-0.239,0.297,-0.234,2018,4,24,22,39,29.938
0,0.8021,-0.0077,-0.4776,0.3581,-42.6,-9.3,40.7,-0.22,0.247,-0.205,2018,4,24,22,39,29.938
0,0.7974,-0.0169,-0.4816,0.363,-49.1,-13.4,51.7,-0.195,0.221,-0.214,2018,4,24,22,39,29.96
0,0.7915,-0.028,-0.4868,0.3683,-62.5,-18,60,-0.109,0.194,-0.233,2018,4,24,22,39,29.978
0,0.7847,-0.0418,-0.4934,0.3728,-79.6,-19.8,66.2,-0.068,0.164,-0.248,2018,4,24,22,39,30.015
0,0.7772,-0.0579,-0.5009,0.3763,-89.1,-20.3,70.5,-0.094,0.085,-0.207,2018,4,24,22,39,30.035
0,0.7686,-0.074,-0.5097,0.3794,-84.1,-24.2,71.6,-0.035,0.011,-0.154,2018,4,24,22,39,30.041
0,0.7597,-0.089,-0.5184,0.3821,-80,-28.5,68.5,0.069,-0.005,-0.113,2018,4,24,22,39,30.074
0,0.7504,-0.103,-0.5283,0.3835,-85.4,-33,64.1,0.089,-0.039,-0.072,2018,4,24,22,39,30.081
0,0.7408,-0.1172,-0.5386,0.3837,-89,-37,58.8,0.123,-0.08,-0.013,2018,4,24,22,39,30.115
0,0.7314,-0.1304,-0.5487,0.3831,-82.8,-36,52.5,0.223,-0.115,0.052,2018,4,24,22,39,30.137
0,0.7235,-0.1417,-0.5574,0.3815,-68.4,-29.4,44.4,0.278,-0.148,0.1,2018,4,24,22,39,30.139
0,0.7174,-0.1507,-0.564,0.38,-51.9,-21.7,36.7,0.275,-0.171,0.139,2018,4,24,22,39,30.157
0,0.7129,-0.1575,-0.5685,0.3789,-36.2,-15.1,29.4,0.304,-0.192,0.165,2018,4,24,22,39,30.178
0,0.7103,-0.162,-0.5712,0.3779,-21.9,-8.1,21,0.327,-0.209,0.204,2018,4,24,22,39,30.217
0,0.7097,-0.1642,-0.5722,0.3765,-7,-0.7,11.5,0.338,-0.222,0.219,2018,4,24,22,39,30.217
0,0.7107,-0.164,-0.5714,0.376,12.2,5.7,1.7,0.325,-0.231,0.211,2018,4,24,22,39,30.237
1023,0.7133,-0.1609,-0.5692,0.3757,26.8,8.9,-9.4,0.294,-0.21,0.164,2018,4,24,22,39,30.275
1023,0.7169,-0.1555,-0.5667,0.3749,34.5,9.6,-20.8,0.283,-0.181,0.1,2018,4,24,22,39,30.296
1023,0.7213,-0.1484,-0.5642,0.3732,40.4,12.5,-31.6,0.277,-0.168,0.054,2018,4,24,22,39,30.299
1023,0.7266,-0.1394,-0.5609,0.3712,51.8,18.5,-41.5,0.239,-0.155,0.036,2018,4,24,22,39,30.336
1023,0.7333,-0.1285,-0.5563,0.3689,65.4,23.2,-51.2,0.194,-0.13,-0.01,2018,4,24,22,39,30.359
1023,0.7405,-0.1152,-0.5509,0.3671,72.8,25.3,-61.1,0.157,-0.08,-0.063,2018,4,24,22,39,30.363
1023,0.748,-0.1008,-0.5453,0.3646,70.7,26.1,-68.3,0.096,-0.042,-0.056,2018,4,24,22,39,30.381
1023,0.7553,-0.0861,-0.5395,0.3616,70.2,23.5,-72.5,0.023,-0.017,-0.071,2018,4,24,22,39,30.404
1023,0.7621,-0.071,-0.5344,0.3582,65.4,19.1,-76,-0.016,0.034,-0.132,2018,4,24,22,39,30.421
1023,0.7687,-0.0565,-0.5293,0.3544,56.8,16.1,-76.6,-0.055,0.096,-0.159,2018,4,24,22,39,30.457
1023,0.7742,-0.0423,-0.5251,0.3505,53.2,14.3,-72.5,-0.12,0.11,-0.159,2018,4,24,22,39,30.479
1023,0.7791,-0.0284,-0.5209,0.3473,54.2,12.3,-66.7,-0.167,0.172,-0.185,2018,4,24,22,39,30.484
1023,0.7835,-0.0162,-0.5162,0.3452,47.3,9.9,-58.3,-0.209,0.248,-0.2,2018,4,24,22,39,30.5
0,0.7869,-0.006,-0.5122,0.3439,36.4,7.3,-45.9,-0.244,0.28,-0.214,2018,4,24,22,39,30.523
0,0.789,0.0016,-0.509,0.3439,26,5,-30.2,-0.263,0.309,-0.209,2018,4,24,22,39,30.541
0,0.7897,0.0066,-0.5067,0.3455,16.4,2,-11.7,-0.285,0.351,-0.2,2018,4,24,22,39,30.564
0,0.789,0.0085,-0.5057,0.3485,0.6,-2.6,6.8,-0.309,0.385,-0.219,2018,4,24,22,39,30.582
0,0.7868,0.0064,-0.5065,0.3524,-18.2,-7.1,26.3,-0.3,0.371,-0.229,2018,4,24,22,39,30.604
0,0.783,0.0005,-0.509,0.3573,-33.4,-11.3,45.1,-0.306,0.356,-0.235,2018,4,24,22,39,30.64
0,0.7777,-0.0089,-0.5132,0.3626,-53.5,-17.3,61.6,-0.288,0.325,-0.286,2018,4,24,22,39,30.663
0,0.7707,-0.0229,-0.5198,0.3678,-84.6,-23,74.9,-0.256,0.317,-0.364,2018,4,24,22,39,30.667
0,0.762,-0.042,-0.5286,0.3714,-113.2,-23.2,86.5,-0.199,0.249,-0.358,2018,4,24,22,39,30.683
0,0.7526,-0.0643,-0.5379,0.3741,-114,-18.1,94.5,-0.119,0.089,-0.273,2018,4,24,22,39,30.701
0,0.7431,-0.0857,-0.5452,0.3781,-91.4,-13.5,95.5,-0.011,-0.024,-0.179,2018,4,24,22,39,30.724
0,0.7342,-0.1045,-0.5506,0.383,-79.6,-11.2,90,0.072,-0.056,-0.132,2018,4,24,22,39,30.742
0,0.7254,-0.1222,-0.5567,0.3858,-82.3,-8.4,81.7,0.128,-0.147,-0.022,2018,4,24,22,39,30.765
0,0.7178,-0.1392,-0.5619,0.3867,-75.9,-6.8,71.2,0.165,-0.231,0.087,2018,4,24,22,39,30.784
0,0.7115,-0.1537,-0.5662,0.3865,-63.5,-9,58.2,0.237,-0.264,0.11,2018,4,24,22,39,30.805
0,0.7064,-0.165,-0.5701,0.3854,-51.8,-9.9,43.7,0.271,-0.252,0.153,2018,4,24,22,39,30.842
0,0.7028,-0.1732,-0.5735,0.3833,-43.1,-9.9,30.6,0.271,-0.241,0.172,2018,4,24,22,39,30.865
0,0.7006,-0.1795,-0.5765,0.38,-37,-8.8,19.7,0.267,-0.201,0.164,2018,4,24,22,39,30.871
0,0.6997,-0.1838,-0.5789,0.3759,-25.3,-5.6,10.6,0.292,-0.178,0.171,2018,4,24,22,39,30.884
0,0.7002,-0.1856,-0.5801,0.3722,-9.6,-1.8,2.6,0.26,-0.164,0.171,2018,4,24,22,39,30.901
0,0.702,-0.1853,-0.5801,0.369,3.5,1.8,-4.8,0.237,-0.148,0.144,2018,4,24,22,39,30.924
0,0.7049,-0.1831,-0.5795,0.3656,10.1,4.5,-12,0.209,-0.122,0.112,2018,4,24,22,39,30.942
0,0.7083,-0.18,-0.5785,0.362,14.9,7.9,-17.6,0.192,-0.113,0.079,2018,4,24,22,39,30.967
0,0.7125,-0.1757,-0.5766,0.3588,28.1,12.9,-24.3,0.186,-0.153,0.103,2018,4,24,22,39,30.983
0,0.7178,-0.1688,-0.5732,0.3571,46.2,15.4,-32.6,0.169,-0.166,0.118,2018,4,24,22,39,31.007
0,0.7239,-0.1591,-0.5692,0.3556,59.4,16.1,-43.3,0.233,-0.167,0.041,2018,4,24,22,39,31.025
0,0.7306,-0.1472,-0.5653,0.3532,62.6,18.3,-55.2,0.255,-0.163,0.008,2018,4,24,22,39,31.048
0,0.7379,-0.1341,-0.5608,0.3504,69.9,22.5,-66.1,0.185,-0.19,0.024,2018,4,24,22,39,31.066
1023,0.746,-0.1189,-0.5551,0.3478,84.2,24.2,-78.1,0.119,-0.178,-0.015,2018,4,24,22,39,31.087
1023,0.7544,-0.101,-0.5492,0.3449,89,23.9,-88.9,0.08,-0.087,-0.095,2018,4,24,22,39,31.103
1023,0.7629,-0.0821,-0.5431,0.3407,85,23.9,-93.9,0.013,-0.008,-0.121,2018,4,24,22,39,31.126
1023,0.7709,-0.0631,-0.537,0.3366,84.3,24.2,-93.2,-0.071,0.064,-0.114,2018,4,24,22,39,31.145
1023,0.7784,-0.0436,-0.5303,0.3327,84.4,22.4,-89,-0.112,0.146,-0.132,2018,4,24,22,39,31.169
1023,0.7852,-0.0251,-0.5231,0.3301,81.2,18.1,-80.9,-0.154,0.228,-0.154,2018,4,24,22,39,31.186
1023,0.7905,-0.0087,-0.5167,0.3286,62.4,12,-68.9,-0.19,0.32,-0.186,2018,4,24,22,39,31.223
1023,0.7941,0.0029,-0.5124,0.3266,30.3,7.1,-53.3,-0.205,0.372,-0.194,2018,4,24,22,39,31.244
1023,0.7964,0.0096,-0.51,0.3247,10.7,5.1,-35.1,-0.219,0.373,-0.186,2018,4,24,22,39,31.249
1023,0.7975,0.0131,-0.5083,0.3245,5.4,4.5,-16.4,-0.228,0.374,-0.222,2018,4,24,22,39,31.266
1023,0.7974,0.0145,-0.5072,0.3265,-3.1,2.1,0.8,-0.185,0.414,-0.281,2018,4,24,22,39,31.287
1023,0.7962,0.0118,-0.5076,0.3289,-32.5,0,17.6,-0.184,0.422,-0.313,2018,4,24,22,39,31.324
1023,0.7941,0.0031,-0.5099,0.3306,-62.3,1.2,34.6,-0.156,0.373,-0.336,2018,4,24,22,39,31.348
0,0.7912,-0.0104,-0.5132,0.3322,-81.5,6.1,47.6,-0.169,0.3,-0.374,2018,4,24,22,39,31.353
0,0.788,-0.0276,-0.5163,0.3339,-91.8,14.3,58.9,-0.188,0.233,-0.363,2018,4,24,22,39,31.371
0,0.785,-0.0463,-0.5181,0.3363,-81.2,24.2,68.3,-0.181,0.065,-0.235,2018,4,24,22,39,31.387
0,0.782,-0.0638,-0.5176,0.341,-62.4,29.6,71.4,-0.059,-0.07,-0.169,2018,4,24,22,39,31.405
0,0.7798,-0.0777,-0.5154,0.3465,-37.1,26.5,65.5,-0.169,-0.039,0.082,2018,4,24,22,39,31.425
0,0.7771,-0.0922,-0.5145,0.3503,-69,19.8,59.8,-0.133,-0.26,0.063,2018,4,24,22,39,31.462
0,0.7738,-0.1062,-0.515,0.3529,-48,10.3,56.2,-0.108,-0.186,0.18,2018,4,24,22,39,31.486
0,0.7702,-0.1166,-0.516,0.356,-33.1,-1.9,45.8,-0.034,-0.322,0.217,2018,4,24,22,39,31.491
0,0.7666,-0.1228,-0.5177,0.3592,-17.4,-14.6,36.9,-0.024,-0.233,0.271,2018,4,24,22,39,31.524
0,0.7626,-0.1264,-0.5207,0.3623,-7.4,-26.8,29.7,-0.062,-0.235,0.315,2018,4,24,22,39,31.547
0,0.7582,-0.1268,-0.5245,0.3658,6.4,-40.1,24.9,0.064,-0.216,0.294,2018,4,24,22,39,31.552
0,0.7531,-0.1242,-0.5294,0.37,16.5,-51.3,16.4,0.174,-0.2,0.328,2018,4,24,22,39,31.586
0,0.7484,-0.1188,-0.5348,0.3736,24,-59,4.3,0.268,-0.24,0.296,2018,4,24,22,39,31.609
0,0.7441,-0.1105,-0.5408,0.3761,32.6,-63.5,-12.5,0.313,-0.248,0.233,2018,4,24,22,39,31.613
0,0.7403,-0.099,-0.5475,0.377,40,-65.7,-30.9,0.385,-0.222,0.12,2018,4,24,22,39,31.63
0,0.7374,-0.0848,-0.5545,0.3759,43.7,-62.9,-50.2,0.437,-0.145,0.004,2018,4,24,22,39,31.646
0,0.7363,-0.0695,-0.56,0.3732,44.7,-54.2,-67.8,0.369,-0.08,-0.077,2018,4,24,22,39,31.668
0,0.7367,-0.0528,-0.5639,0.3693,49.9,-42.3,-80,0.291,0.005,-0.167,2018,4,24,22,39,31.705
0,0.7388,-0.0353,-0.5652,0.3651,59,-26.8,-86.2,0.234,0.094,-0.246,2018,4,24,22,39,31.728
0,0.7422,-0.0174,-0.5636,0.3619,62.1,-9.9,-85.3,0.168,0.221,-0.287,2018,4,24,22,39,31.733
0,0.7467,-0.0014,-0.5597,0.3592,55.5,6.5,-78.3,0.106,0.289,-0.287,2018,4,24,22,39,31.749
0,0.7519,0.012,-0.5538,0.3573,50.1,20.4,-67,0.066,0.346,-0.27,2018,4,24,22,39,31.772
0,0.7572,0.0227,-0.5466,0.3565,43.2,30.1,-53.1,0.006,0.399,-0.248,2018,4,24,22,39,31.79
0,0.7623,0.0302,-0.539,0.3567,29.9,35.6,-36.4,-0.078,0.422,-0.249,2018,4,24,22,39,31.811
0,0.7666,0.0334,-0.532,0.3578,8.2,39.1,-17.3,-0.132,0.442,-0.273,2018,4,24,22,39,31.83
0,0.7701,0.0314,-0.5262,0.3591,-15.1,42.1,2.5,-0.195,0.407,-0.278,2018,4,24,22,39,31.847
0,0.7727,0.0246,-0.5214,0.3609,-32.5,44.3,21,-0.249,0.342,-0.284,2018,4,24,22,39,31.871
1023,0.7744,0.0141,-0.5175,0.3636,-45.6,46.3,37.4,-0.31,0.263,-0.282,2018,4,24,22,39,31.888
1023,0.7752,0.0004,-0.514,0.3671,-55.9,48.4,51.5,-0.337,0.209,-0.279,2018,4,24,22,39,31.911
1023,0.7751,-0.0153,-0.5114,0.3706,-61.7,50.6,62.6,-0.326,0.146,-0.248,2018,4,24,22,39,31.93
1023,0.774,-0.0328,-0.5092,0.3748,-63.8,51.7,72.1,-0.314,0.097,-0.222,2018,4,24,22,39,31.953
1023,0.7724,-0.052,-0.5063,0.3798,-67.5,52,79.2,-0.298,0.062,-0.141,2018,4,24,22,39,31.971
1023,0.7704,-0.0716,-0.503,0.3849,-66.7,49.4,83.3,-0.197,-0.03,-0.044,2018,4,24,22,39,31.994
1023,0.7682,-0.0906,-0.4999,0.3894,-60.2,43.1,81.2,-0.142,-0.104,0.038,2018,4,24,22,39,32.013
1023,0.7655,-0.1077,-0.4973,0.3936,-53.1,33.2,76.5,-0.122,-0.149,0.09,2018,4,24,22,39,32.036
1023,0.7624,-0.1226,-0.4957,0.3973,-43.9,19.2,68.9,-0.074,-0.221,0.189,2018,4,24,22,39,32.054
1023,0.7588,-0.1342,-0.4957,0.4005,-35,0.7,57.1,0.005,-0.251,0.238,2018,4,24,22,39,32.077
1023,0.7546,-0.1426,-0.498,0.4025,-31.6,-18.4,42.5,0.054,-0.252,0.238,2018,4,24,22,39,32.092
1023,0.7501,-0.148,-0.5027,0.4033,-24.4,-34.7,29.1,0.065,-0.259,0.272,2018,4,24,22,39,32.127
0,0.7456,-0.1496,-0.5085,0.4037,-10.6,-47.6,16.5,0.166,-0.245,0.266,2018,4,24,22,39,32.151
0,0.7416,-0.1477,-0.515,0.4035,-0.9,-55.1,2.7,0.221,-0.251,0.239,2018,4,24,22,39,32.155
0,0.7383,-0.1429,-0.5218,0.4025,10.2,-56.7,-9.8,0.203,-0.227,0.218,2018,4,24,22,39,32.173
0,0.7359,-0.1352,-0.5279,0.4016,27.4,-54.9,-19.5,0.221,-0.21,0.2,2018,4,24,22,39,32.191
0,0.7346,-0.1241,-0.5327,0.4011,49.2,-52.9,-29.8,0.281,-0.182,0.154,2018,4,24,22,39,32.215
0,0.7343,-0.1096,-0.5369,0.4006,57.7,-52.3,-40.6,0.292,-0.114,0.094,2018,4,24,22,39,32.252
0,0.7341,-0.0937,-0.5411,0.3992,55.4,-49.9,-49.7,0.27,-0.055,0.004,2018,4,24,22,39,32.252
0,0.7347,-0.0785,-0.5446,0.3967,50.7,-44.5,-57.1,0.246,0.001,-0.069,2018,4,24,22,39,32.275
0,0.7359,-0.0636,-0.5471,0.3936,51.4,-36.8,-62.2,0.215,0.079,-0.144,2018,4,24,22,39,32.293
0,0.7376,-0.0484,-0.5482,0.3909,54.1,-28.4,-64.4,0.178,0.147,-0.206,2018,4,24,22,39,32.317
0,0.7399,-0.0337,-0.548,0.3886,51.1,-19,-63,0.121,0.216,-0.259,2018,4,24,22,39,32.335
0,0.7427,-0.0212,-0.5468,0.3858,36.9,-7.3,-58,0.092,0.279,-0.289,2018,4,24,22,39,32.353
0,0.7459,-0.0121,-0.5449,0.3827,21.9,4.6,-51.1,0.037,0.307,-0.316,2018,4,24,22,39,32.376
0,0.7496,-0.0062,-0.5422,0.3794,10.7,16.5,-41.7,-0.014,0.319,-0.317,2018,4,24,22,39,32.393
0,0.7536,-0.0033,-0.5385,0.3768,2.1,28.4,-29.5,-0.043,0.323,-0.331,2018,4,24,22,39,32.417
0,0.7576,-0.0037,-0.5339,0.3752,-11,38.7,-16.9,-0.089,0.331,-0.334,2018,4,24,22,39,32.434
0,0.7617,-0.0082,-0.5293,0.3733,-31.2,46.1,-3.9,-0.13,0.323,-0.322,2018,4,24,22,39,32.456
0,0.7655,-0.0167,-0.525,0.3714,-47,51.7,8.7,-0.182,0.287,-0.305,2018,4,24,22,39,32.474
0,0.7689,-0.0284,-0.5208,0.3696,-53.8,56.5,20.5,-0.232,0.23,-0.246,2018,4,24,22,39,32.497
0,0.7718,-0.0414,-0.5164,0.3686,-54.6,59.1,30.6,-0.241,0.181,-0.206,2018,4,24,22,39,32.515
0,0.7739,-0.0553,-0.5122,0.3682,-59.1,58.4,38.5,-0.267,0.132,-0.113,2018,4,24,22,39,32.538
0,0.7754,-0.0707,-0.5077,0.3686,-59.6,53.4,45.2,-0.263,0.06,-0.006,2018,4,24,22,39,32.554
0,0.7758,-0.0857,-0.504,0.3695,-53,44.5,49.1,-0.187,0.003,0.064,2018,4,24,22,39,32.573
0,0.7752,-0.0993,-0.5011,0.3714,-45.9,34.3,50.2,-0.148,-0.036,0.105,2018,4,24,22,39,32.597
0,0.7737,-0.111,-0.4991,0.3738,-36.2,20.8,48.7,-0.126,-0.113,0.17,2018,4,24,22,39,32.613
0,0.7714,-0.1203,-0.4986,0.3763,-28.5,3.7,45.4,-0.088,-0.145,0.21,2018,4,24,22,39,32.637
1023,0.768,-0.1274,-0.5004,0.3786,-28.1,-14.6,38.3,-0.029,-0.155,0.22,2018,4,24,22,39,32.654
1023,0.7637,-0.1331,-0.5046,0.3797,-30,-30.3,30.4,-0.013,-0.18,0.199,2018,4,24,22,39,32.677
1023,0.7589,-0.1368,-0.5106,0.3802,-19.3,-42.4,23.2,-0.009,-0.208,0.209,2018,4,24,22,39,32.695
1023,0.7539,-0.137,-0.517,0.3813,-2.6,-51.9,14.1,0.081,-0.207,0.201,2018,4,24,22,39,32.719
1023,0.7493,-0.134,-0.5234,0.3827,9.3,-58.4,4.3,0.141,-0.196,0.198,2018,4,24,22,39,32.737
1023,0.745,-0.128,-0.5302,0.3838,19.7,-62.8,-5,0.185,-0.196,0.169,2018,4,24,22,39,32.76
1023,0.741,-0.1196,-0.537,0.3847,30.5,-64.2,-15.9,0.206,-0.185,0.142,2018,4,24,22,39,32.778
