heart,z,y,x,w,droll,dpitch,dyaw,ax,ay,az,time_1,time_2,time_3,time_4,time_5,time_6
0,-0.3773,0.3267,0.2596,-0.8267,4.3,-133.7,-140.3,-0.336,-0.563,0.295,2018,4,24,22,50,10.315
0,-0.3935,0.2999,0.278,-0.8233,-5.6,-138.3,-172.7,-0.312,-0.528,0.116,2018,4,24,22,50,10.338
0,-0.4135,0.2718,0.2977,-0.8163,-3.8,-127.5,-201.7,-0.18,-0.525,-0.035,2018,4,24,22,50,10.343
0,-0.4374,0.2431,0.3165,-0.8058,0,-117.9,-227.4,-0.217,-0.711,-0.025,2018,4,24,22,50,10.358
0,-0.4651,0.212,0.333,-0.7923,32.5,-116.2,-253.2,-0.34,-0.746,0.055,2018,4,24,22,50,10.382
0,-0.4963,0.1758,0.3444,-0.7772,68.8,-116.6,-276,-0.361,-0.557,-0.077,2018,4,24,22,50,10.399
0,-0.5296,0.1364,0.3522,-0.7594,75.7,-110.9,-290.3,-0.374,-0.252,-0.283,2018,4,24,22,50,10.415
0,-0.5628,0.0979,0.3599,-0.7375,51.4,-103,-296,-0.401,-0.015,-0.422,2018,4,24,22,50,10.437
0,-0.5947,0.0631,0.3689,-0.7114,25.3,-90.2,-293.9,-0.428,0.275,-0.486,2018,4,24,22,50,10.455
0,-0.6246,0.0328,0.379,-0.6819,0.2,-78.3,-283.1,-0.43,0.456,-0.493,2018,4,24,22,50,10.478
0,-0.6516,0.0073,0.3889,-0.6511,-13.8,-63.7,-261.2,-0.445,0.557,-0.532,2018,4,24,22,50,10.516
0,-0.6751,-0.0143,0.3963,-0.6219,-8.1,-47.8,-229.2,-0.46,0.636,-0.548,2018,4,24,22,50,10.539
0,-0.6947,-0.0332,0.4005,-0.5965,5.5,-36.8,-193,-0.458,0.78,-0.494,2018,4,24,22,50,10.544
0,-0.71,-0.0494,0.4028,-0.5753,4.4,-29.2,-154,-0.403,0.815,-0.451,2018,4,24,22,50,10.559
0,-0.7214,-0.0613,0.4043,-0.5588,-0.5,-18.4,-112.3,-0.299,0.786,-0.433,2018,4,24,22,50,10.598
0,-0.7293,-0.069,0.4044,-0.5475,7.9,-3.4,-71.5,-0.268,0.54,-0.372,2018,4,24,22,50,10.598
0,-0.7342,-0.0755,0.4012,-0.5424,37.4,5.7,-38.9,-0.238,0.389,-0.3,2018,4,24,22,50,10.62
0,-0.7364,-0.0824,0.3956,-0.5424,45.1,8.4,-15.4,-0.196,0.415,-0.232,2018,4,24,22,50,10.638
0,-0.737,-0.086,0.3914,-0.5441,13.6,8.8,-0.3,-0.149,0.318,-0.113,2018,4,24,22,50,10.657
0,-0.737,-0.0848,0.3905,-0.5449,-13.2,5.4,7.8,-0.113,0.101,-0.021,2018,4,24,22,50,10.68
0,-0.7364,-0.0817,0.3912,-0.5457,-12.5,-1.3,9.7,-0.067,-0.054,0.016,2018,4,24,22,50,10.698
0,-0.7351,-0.0801,0.3925,-0.5468,-0.4,-6.4,7.2,0.014,-0.084,0.006,2018,4,24,22,50,10.721
0,-0.7337,-0.0806,0.3936,-0.5479,4.5,-7.8,3.7,0.037,-0.028,-0.001,2018,4,24,22,50,10.739
0,-0.7326,-0.0816,0.3945,-0.5485,-3.7,-8.5,0.4,0.024,0.002,0.019,2018,4,24,22,50,10.762
0,-0.7319,-0.0816,0.3963,-0.5481,-8.1,-9,-2.2,0.017,-0.045,0.023,2018,4,24,22,50,10.78
1023,-0.7315,-0.0818,0.3979,-0.5475,-1.4,-8,-4.1,0.023,-0.034,0.019,2018,4,24,22,50,10.803
1023,-0.7313,-0.083,0.3986,-0.547,3.8,-6.7,-3.9,-0.001,0.013,0,2018,4,24,22,50,10.819
1023,-0.7311,-0.0842,0.3991,-0.5467,0,-5.3,-1.8,-0.027,0.047,-0.029,2018,4,24,22,50,10.838
1023,-0.7308,-0.0847,0.3996,-0.5467,-5.9,-5.3,1.1,-0.04,0.065,0,2018,4,24,22,50,10.861
1023,-0.7304,-0.0844,0.4007,-0.5465,-10.7,-6,4.4,-0.029,0.082,-0.007,2018,4,24,22,50,10.88
1023,-0.7293,-0.0838,0.4022,-0.5469,-9.6,-6.5,9.7,-0.033,0.086,-0.045,2018,4,24,22,50,10.897
1023,-0.7279,-0.0831,0.4038,-0.5477,-5.1,-5.5,15.3,-0.041,0.071,-0.072,2018,4,24,22,50,10.92
1023,-0.726,-0.0823,0.4049,-0.5496,-0.4,-4.6,19.3,-0.063,0.067,-0.047,2018,4,24,22,50,10.938
1023,-0.7237,-0.0817,0.4054,-0.5523,-4.9,-6.7,23.4,-0.089,0.12,-0.042,2018,4,24,22,50,10.961
1023,-0.721,-0.08,0.4071,-0.5549,-17.5,-10.2,28.7,-0.117,0.158,-0.088,2018,4,24,22,50,10.999
0,-0.7174,-0.0759,0.411,-0.5572,-28.9,-10.1,39,-0.116,0.203,-0.143,2018,4,24,22,50,11.022
0,-0.7125,-0.0695,0.4157,-0.5608,-32.7,-7.1,53,-0.131,0.237,-0.15,2018,4,24,22,50,11.027
0,-0.7062,-0.0621,0.4197,-0.5666,-22.2,-3.3,69.1,-0.154,0.236,-0.18,2018,4,24,22,50,11.041
0,-0.6983,-0.055,0.4215,-0.5758,0.9,4.2,89.2,-0.14,0.282,-0.214,2018,4,24,22,50,11.064
0,-0.6889,-0.048,0.4198,-0.5888,23.9,16.8,112.4,-0.145,0.37,-0.222,2018,4,24,22,50,11.1
0,-0.6774,-0.0401,0.4147,-0.6061,35.2,29.5,138.6,-0.178,0.431,-0.245,2018,4,24,22,50,11.1
0,-0.6636,-0.0293,0.4077,-0.6264,32.8,42.4,161.1,-0.207,0.386,-0.305,2018,4,24,22,50,11.122
0,-0.6477,-0.0149,0.3996,-0.6484,22.4,56,183.1,-0.206,0.477,-0.367,2018,4,24,22,50,11.14
0,-0.6298,0.0048,0.3916,-0.6707,-7.7,72.9,204.4,-0.222,0.556,-0.415,2018,4,24,22,50,11.162
0,-0.6097,0.0323,0.386,-0.6914,-57.1,85.3,223.3,-0.257,0.583,-0.412,2018,4,24,22,50,11.198
0,-0.5863,0.068,0.3855,-0.7091,-117.1,90,241.3,-0.295,0.421,-0.407,2018,4,24,22,50,11.219
0,-0.5595,0.1096,0.3889,-0.7235,-132.8,96,252.7,-0.307,0.065,-0.357,2018,4,24,22,50,11.222
0,-0.5318,0.1498,0.3867,-0.7383,-66.4,108.7,254.4,-0.224,-0.239,-0.313,2018,4,24,22,50,11.258
0,-0.5066,0.1827,0.3689,-0.7574,54.3,131.1,252.1,-0.113,-0.363,-0.291,2018,4,24,22,50,11.279
0,-0.4855,0.2086,0.3346,-0.7801,125,153.6,245.5,-0.049,-0.143,-0.257,2018,4,24,22,50,11.283
0,-0.4662,0.2342,0.2944,-0.8006,119.7,175.8,236.6,-0.082,0.023,-0.238,2018,4,24,22,50,11.317
0,-0.4478,0.2627,0.2531,-0.8162,115.5,198.4,222.4,-0.264,-0.096,-0.147,2018,4,24,22,50,11.341
0,-0.4316,0.2909,0.2098,-0.8276,120.9,199.2,200.4,-0.484,-0.213,0.152,2018,4,24,22,50,11.345
0,-0.416,0.317,0.1713,-0.8348,76.8,176.8,175.8,-0.538,-0.199,0.376,2018,4,24,22,50,11.361
0,-0.399,0.3419,0.1439,-0.8385,19.9,146.4,155.1,-0.606,-0.264,0.416,2018,4,24,22,50,11.384
0,-0.3808,0.3642,0.1262,-0.8404,-15.9,112.9,133.8,-0.592,-0.385,0.37,2018,4,24,22,50,11.402
0,-0.3628,0.3832,0.1168,-0.8413,-51,85.9,111.6,-0.474,-0.305,0.247,2018,4,24,22,50,11.425
0,-0.3438,0.4021,0.1164,-0.8405,-105.8,66.8,91.2,-0.457,-0.237,0.292,2018,4,24,22,50,11.461
0,-0.3236,0.4202,0.1268,-0.8381,-151.1,45.4,67.9,-0.439,-0.347,0.316,2018,4,24,22,50,11.485
0,-0.305,0.4357,0.144,-0.8344,-153.9,29.2,43.5,-0.34,-0.417,0.294,2018,4,24,22,50,11.489
0,-0.2904,0.4473,0.1619,-0.8301,-129.6,20,19.9,-0.244,-0.39,0.269,2018,4,24,22,50,11.504
0,-0.281,0.4551,0.177,-0.8261,-96.7,12.5,2.6,-0.15,-0.251,0.268,2018,4,24,22,50,11.525
0,-0.2752,0.4597,0.1892,-0.8228,-76.8,7.3,-7.3,-0.079,-0.123,0.254,2018,4,24,22,50,11.545
0,-0.2715,0.463,0.1995,-0.8197,-58.9,2.5,-11.8,-0.015,-0.054,0.218,2018,4,24,22,50,11.562
1023,-0.2691,0.465,0.2075,-0.8174,-42.4,-1.7,-10.5,0.019,0,0.201,2018,4,24,22,50,11.585
1023,-0.2675,0.4657,0.2131,-0.8161,-23.4,-5.2,-6.2,0.028,0.019,0.187,2018,4,24,22,50,11.604
1023,-0.2668,0.4652,0.2156,-0.8159,-4.6,-8.1,-4.1,0.014,-0.027,0.177,2018,4,24,22,50,11.626
1023,-0.2675,0.4628,0.216,-0.8169,5.6,-10.3,-5.9,-0.016,-0.048,0.172,2018,4,24,22,50,11.644
1023,-0.2692,0.4596,0.216,-0.8182,8.1,-13.2,-12.1,-0.068,-0.085,0.204,2018,4,24,22,50,11.665
1023,-0.2719,0.4555,0.2166,-0.8194,12,-18.5,-19.2,-0.106,-0.162,0.185,2018,4,24,22,50,11.701
1023,-0.276,0.4503,0.2173,-0.8208,21.2,-24.8,-28.5,-0.133,-0.218,0.185,2018,4,24,22,50,11.725
1023,-0.2824,0.4432,0.2179,-0.8223,29.9,-31.8,-42.4,-0.166,-0.233,0.227,2018,4,24,22,50,11.729
1023,-0.2911,0.4339,0.2189,-0.8239,37.6,-39.8,-57.9,-0.19,-0.275,0.267,2018,4,24,22,50,11.747
1023,-0.302,0.4224,0.2203,-0.8256,42.7,-50.6,-71.6,-0.211,-0.273,0.246,2018,4,24,22,50,11.768
0,-0.3145,0.409,0.2228,-0.827,46.3,-58.9,-86.2,-0.202,-0.279,0.189,2018,4,24,22,50,11.806
0,-0.3293,0.3937,0.2257,-0.8279,58.8,-65.1,-99.7,-0.201,-0.293,0.184,2018,4,24,22,50,11.806
0,-0.3461,0.376,0.228,-0.8287,68.4,-74.2,-111.1,-0.222,-0.295,0.173,2018,4,24,22,50,11.83
0,-0.3638,0.3563,0.231,-0.829,55,-84.9,-123,-0.229,-0.195,0.183,2018,4,24,22,50,11.845
0,-0.3812,0.3361,0.2385,-0.8275,32.6,-92,-137.2,-0.244,-0.232,0.158,2018,4,24,22,50,11.865
0,-0.3993,0.3154,0.2489,-0.824,28.1,-94.4,-150.5,-0.208,-0.29,0.129,2018,4,24,22,50,11.887
0,-0.4194,0.2928,0.2594,-0.8191,37.8,-95.9,-163.6,-0.217,-0.309,0.16,2018,4,24,22,50,11.93
0,-0.4404,0.2689,0.2696,-0.8129,32.7,-103.8,-174.8,-0.24,-0.234,0.217,2018,4,24,22,50,11.934
0,-0.4615,0.2435,0.2831,-0.8046,10.3,-111.7,-184.7,-0.236,-0.216,0.185,2018,4,24,22,50,11.947
0,-0.4827,0.2174,0.2991,-0.7938,10.1,-112.7,-197,-0.195,-0.331,0.09,2018,4,24,22,50,11.985
0,-0.5055,0.1888,0.3124,-0.7817,43.2,-113.2,-209.5,-0.276,-0.484,0.152,2018,4,24,22,50,12.007
0,-0.5303,0.1548,0.3217,-0.7689,75.1,-130,-228.4,-0.474,-0.617,0.214,2018,4,24,22,50,12.01
0,-0.556,0.1142,0.3295,-0.7544,84.7,-153.2,-248,-0.469,-0.335,0.059,2018,4,24,22,50,12.027
0,-0.5812,0.0718,0.3406,-0.7354,46.5,-162.3,-261.7,-0.409,-0.098,-0.188,2018,4,24,22,50,12.045
0,-0.6053,0.0329,0.3566,-0.7108,5.3,-156.6,-269.6,-0.396,0.043,-0.381,2018,4,24,22,50,12.067
0,-0.629,-0.0012,0.3748,-0.681,-22.2,-142,-274.5,-0.471,0.126,-0.508,2018,4,24,22,50,12.085
0,-0.6521,-0.0313,0.3928,-0.6476,-45.7,-124.4,-273.4,-0.498,0.407,-0.556,2018,4,24,22,50,12.108
0,-0.6739,-0.0552,0.4109,-0.6114,-81.7,-104.2,-258.3,-0.433,0.602,-0.574,2018,4,24,22,50,12.128
0,-0.6942,-0.0716,0.429,-0.5734,-98.5,-79.5,-238.1,-0.398,0.595,-0.546,2018,4,24,22,50,12.151
0,-0.7119,-0.0844,0.4423,-0.5388,-61.4,-53.3,-202.9,-0.478,0.537,-0.45,2018,4,24,22,50,12.17
0,-0.7255,-0.099,0.447,-0.5137,5.7,-32.3,-157,-0.467,0.6,-0.357,2018,4,24,22,50,12.206
0,-0.7346,-0.1153,0.4448,-0.4991,49.3,-14.8,-106.2,-0.336,0.751,-0.512,2018,4,24,22,50,12.229
0,-0.7402,-0.1283,0.439,-0.4927,45.5,9.3,-57.3,-0.182,0.853,-0.585,2018,4,24,22,50,12.234
0,-0.7441,-0.1338,0.4324,-0.4912,28.5,30.3,-17.7,-0.149,0.566,-0.381,2018,4,24,22,50,12.248
0,-0.7462,-0.1351,0.4252,-0.494,37.6,35.3,8.5,-0.13,0.321,-0.147,2018,4,24,22,50,12.284
0,-0.7462,-0.1364,0.4178,-0.4999,37.2,29.3,21.6,-0.12,0.236,0.002,2018,4,24,22,50,12.306
0,-0.7451,-0.136,0.413,-0.5056,13.9,17.8,26.3,-0.096,0.132,0.077,2018,4,24,22,50,12.311
0,-0.7438,-0.1326,0.4116,-0.5095,-9.2,6.2,24.6,-0.068,-0.071,0.085,2018,4,24,22,50,12.33
0,-0.7422,-0.1297,0.4129,-0.5114,-9.4,-3.9,17.6,-0.014,-0.141,0.085,2018,4,24,22,50,12.349
1023,-0.7404,-0.128,0.415,-0.5128,-4.4,-10,11.2,0.033,-0.088,0.034,2018,4,24,22,50,12.372
1023,-0.7388,-0.1273,0.4173,-0.5135,-5.1,-10.6,7.1,0.044,-0.039,-0.002,2018,4,24,22,50,12.39
1023,-0.7375,-0.127,0.4196,-0.5137,-6.2,-8.5,5.8,0.023,-0.015,-0.012,2018,4,24,22,50,12.413
1023,-0.7365,-0.1264,0.4214,-0.5137,-5,-5.6,5.1,0.007,-0.001,-0.024,2018,4,24,22,50,12.431
1023,-0.7357,-0.1261,0.4224,-0.5141,-0.4,-2.8,6.8,-0.014,0.028,-0.021,2018,4,24,22,50,12.454
1023,-0.7348,-0.1263,0.4224,-0.5152,3.6,-0.9,11.8,-0.042,0.095,-0.029,2018,4,24,22,50,12.474
1023,-0.7336,-0.1262,0.4222,-0.5172,1.5,-0.6,19.4,-0.068,0.166,-0.047,2018,4,24,22,50,12.49
1023,-0.7313,-0.1242,0.4232,-0.5202,-6.4,-2.3,30.1,-0.093,0.23,-0.073,2018,4,24,22,50,12.508
1023,-0.7278,-0.1204,0.4253,-0.5241,-13,-3.8,44.1,-0.104,0.307,-0.12,2018,4,24,22,50,12.53
1023,-0.723,-0.1149,0.4282,-0.5296,-15.8,-2.6,61.9,-0.126,0.378,-0.165,2018,4,24,22,50,12.568
0,-0.7164,-0.1076,0.4312,-0.5377,-13.5,0.4,83.8,-0.165,0.405,-0.215,2018,4,24,22,50,12.568
0,-0.7077,-0.0988,0.4336,-0.5488,-6.1,5.2,106.5,-0.223,0.361,-0.305,2018,4,24,22,50,12.591
0,-0.697,-0.089,0.4343,-0.5635,5.9,15,128.7,-0.227,0.371,-0.341,2018,4,24,22,50,12.627
0,-0.6845,-0.0774,0.4326,-0.5815,11.7,27.5,149,-0.256,0.376,-0.344,2018,4,24,22,50,12.648
0,-0.6704,-0.0632,0.4295,-0.6016,7.9,39.3,169,-0.281,0.371,-0.362,2018,4,24,22,50,12.653
0,-0.6548,-0.0453,0.4261,-0.6224,-8.9,47.5,185.7,-0.317,0.294,-0.355,2018,4,24,22,50,12.691
0,-0.6377,-0.0239,0.4235,-0.6428,-28.3,56.8,200.9,-0.262,0.294,-0.317,2018,4,24,22,50,12.712
0,-0.6192,0.003,0.4218,-0.6622,-55.6,70,209.4,-0.277,0.249,-0.315,2018,4,24,22,50,12.714
0,-0.5992,0.0358,0.4213,-0.6797,-90.9,78.9,219.3,-0.284,0.286,-0.287,2018,4,24,22,50,12.729
0,-0.577,0.0734,0.424,-0.6941,-125.1,81.1,229,-0.357,0.122,-0.16,2018,4,24,22,50,12.751
0,-0.5527,0.113,0.428,-0.706,-118.9,80.8,232.9,-0.291,-0.144,-0.162,2018,4,24,22,50,12.788
0,-0.5284,0.1485,0.4243,-0.7201,-35.2,91.5,232.7,-0.218,-0.385,-0.178,2018,4,24,22,50,12.809
0,-0.5069,0.1767,0.407,-0.7389,51.5,107.5,224.4,-0.168,-0.324,-0.118,2018,4,24,22,50,12.811
0,-0.4883,0.2012,0.382,-0.7583,53.2,115.9,211,-0.206,-0.168,0.051,2018,4,24,22,50,12.848
0,-0.4699,0.2276,0.3601,-0.773,21.8,123.1,199.1,-0.19,-0.179,-0.006,2018,4,24,22,50,12.872
0,-0.4535,0.2537,0.3355,-0.7857,79.4,139.4,187.5,-0.171,-0.386,-0.083,2018,4,24,22,50,12.877
0,-0.4419,0.2749,0.3004,-0.7992,117.1,144.5,167.7,-0.151,-0.311,0.057,2018,4,24,22,50,12.896
0,-0.4312,0.2964,0.2687,-0.8086,67.4,140.6,150.5,-0.174,-0.087,0.101,2018,4,24,22,50,12.932
0,-0.4194,0.319,0.2421,-0.8146,48.1,138.6,140.1,-0.259,-0.082,0.153,2018,4,24,22,50,12.932
0,-0.4086,0.3407,0.2198,-0.8176,24.5,129.5,118.1,-0.271,-0.113,0.19,2018,4,24,22,50,12.954
0,-0.3978,0.362,0.2019,-0.8184,7.1,116.7,106.8,-0.245,-0.153,0.174,2018,4,24,22,50,12.973
0,-0.3867,0.3809,0.1857,-0.819,7,99.9,105.2,-0.242,-0.113,0.243,2018,4,24,22,50,12.991
0,-0.3739,0.3976,0.1742,-0.8195,-31.8,77.8,94.9,-0.312,-0.176,0.268,2018,4,24,22,50,13.014
0,-0.3604,0.413,0.1687,-0.8191,-34.2,64,86.6,-0.224,-0.272,0.161,2018,4,24,22,50,13.05
0,-0.3484,0.4258,0.1629,-0.8189,-22.8,54.4,77.1,-0.219,-0.137,0.165,2018,4,24,22,50,13.074
0,-0.3375,0.4365,0.1578,-0.8189,-30,44.2,66.1,-0.241,-0.167,0.217,2018,4,24,22,50,13.077
0,-0.3267,0.4456,0.1568,-0.8185,-57.6,29.6,52.1,-0.255,-0.054,0.288,2018,4,24,22,50,13.095
0,-0.3147,0.4543,0.1621,-0.8174,-92.3,18.1,37.1,-0.233,-0.144,0.294,2018,4,24,22,50,13.133
0,-0.3029,0.4618,0.1733,-0.8153,-102.7,5.4,20.7,-0.215,-0.261,0.267,2018,4,24,22,50,13.133
1023,-0.2941,0.4666,0.186,-0.813,-77.2,-3.2,4.3,-0.13,-0.365,0.224,2018,4,24,22,50,13.156
1023,-0.29,0.4684,0.1938,-0.8117,-26.9,-7.1,-7.6,-0.086,-0.328,0.258,2018,4,24,22,50,13.173
1023,-0.2915,0.4665,0.1955,-0.8118,17.5,-12.9,-18.3,-0.089,-0.2,0.338,2018,4,24,22,50,13.191
1023,-0.2966,0.4619,0.1942,-0.8129,35.4,-20.7,-28.6,-0.103,-0.153,0.336,2018,4,24,22,50,13.213
1023,-0.3037,0.4549,0.193,-0.8145,37.7,-29.6,-40.5,-0.125,-0.135,0.311,2018,4,24,22,50,13.251
1023,-0.3125,0.4453,0.1924,-0.8166,43,-39,-50.3,-0.133,-0.163,0.323,2018,4,24,22,50,13.274
1023,-0.3232,0.4331,0.1921,-0.8191,56.2,-53.5,-62.8,-0.186,-0.229,0.38,2018,4,24,22,50,13.279
1023,-0.3358,0.4174,0.1918,-0.8222,63.5,-72.3,-76.6,-0.249,-0.25,0.377,2018,4,24,22,50,13.297
1023,-0.3495,0.3986,0.1931,-0.8255,67,-90.7,-86,-0.243,-0.282,0.296,2018,4,24,22,50,13.315
0,-0.364,0.377,0.1952,-0.8289,76.1,-106.9,-94,-0.257,-0.332,0.254,2018,4,24,22,50,13.337
0,-0.3796,0.3523,0.1979,-0.8321,85.4,-122,-106.5,-0.335,-0.452,0.241,2018,4,24,22,50,13.375
0,-0.3975,0.3232,0.1994,-0.8352,106.5,-135.8,-122,-0.329,-0.479,0.218,2018,4,24,22,50,13.397
0,-0.4169,0.2904,0.202,-0.8372,85.8,-151.6,-138.8,-0.379,-0.315,0.218,2018,4,24,22,50,13.402
0,-0.4359,0.2579,0.2133,-0.8353,19.5,-163.4,-162.8,-0.365,-0.193,0.169,2018,4,24,22,50,13.415
0,-0.4544,0.2284,0.2361,-0.8279,-44.7,-164,-189.8,-0.256,-0.347,0.099,2018,4,24,22,50,13.433
0,-0.4745,0.2012,0.2652,-0.8148,-67.3,-157.9,-217.6,-0.233,-0.408,0.08,2018,4,24,22,50,13.456
0,-0.4971,0.1741,0.2951,-0.7971,-63.7,-148.3,-239.1,-0.223,-0.356,0,2018,4,24,22,50,13.474
0,-0.5225,0.1458,0.3217,-0.7759,-35.6,-134.2,-259.7,-0.304,-0.378,-0.083,2018,4,24,22,50,13.497
0,-0.5506,0.1146,0.3421,-0.7527,-1.7,-125.3,-276.3,-0.409,-0.235,-0.108,2018,4,24,22,50,13.515
0,-0.5794,0.0815,0.3592,-0.7269,-7.9,-122.5,-286.1,-0.448,-0.071,-0.206,2018,4,24,22,50,13.538
0,-0.6074,0.0501,0.3776,-0.697,-35.6,-117.9,-291.9,-0.465,0.007,-0.331,2018,4,24,22,50,13.556
0,-0.6345,0.0216,0.397,-0.6627,-48.5,-107.6,-294.7,-0.465,0.179,-0.401,2018,4,24,22,50,13.579
0,-0.6604,-0.0043,0.4149,-0.6258,-56.7,-92.9,-290.2,-0.482,0.388,-0.459,2018,4,24,22,50,13.597
0,-0.6842,-0.027,0.4301,-0.5881,-58.7,-75.5,-270.9,-0.47,0.616,-0.499,2018,4,24,22,50,13.62
0,-0.705,-0.0464,0.442,-0.5526,-50,-57.4,-239.3,-0.392,0.707,-0.505,2018,4,24,22,50,13.637
0,-0.7221,-0.0635,0.449,-0.5223,-18.2,-37.9,-196,-0.408,0.722,-0.459,2018,4,24,22,50,13.655
0,-0.7347,-0.0801,0.45,-0.5012,26.5,-21.1,-140.3,-0.405,0.756,-0.339,2018,4,24,22,50,13.678
0,-0.7426,-0.0959,0.4458,-0.4903,65.8,-4.4,-86.7,-0.343,0.699,-0.366,2018,4,24,22,50,13.695
0,-0.7467,-0.111,0.4371,-0.4888,91.8,12.7,-39.4,-0.258,0.675,-0.376,2018,4,24,22,50,13.718
0,-0.7479,-0.1225,0.4265,-0.4935,82.1,23.4,-2.4,-0.192,0.609,-0.309,2018,4,24,22,50,13.736
0,-0.7473,-0.1276,0.418,-0.5004,39.6,26.3,25.7,-0.148,0.481,-0.207,2018,4,24,22,50,13.76
0,-0.7457,-0.1249,0.4142,-0.5065,-5.6,22.8,39.9,-0.112,0.213,-0.099,2018,4,24,22,50,13.777
0,-0.7439,-0.118,0.4136,-0.5113,-16,17.4,40.8,-0.068,-0.092,-0.023,2018,4,24,22,50,13.8
0,-0.7418,-0.1127,0.4133,-0.5158,-1.8,12.9,33.2,-0.019,-0.211,0.012,2018,4,24,22,50,13.818
0,-0.7399,-0.1102,0.4123,-0.5198,3.9,5.9,21.6,0.022,-0.154,0.058,2018,4,24,22,50,13.841
0,-0.7385,-0.1079,0.4127,-0.522,-10.5,-1.3,12.3,0.053,-0.075,0.064,2018,4,24,22,50,13.858
0,-0.7376,-0.1051,0.4148,-0.5222,-14.8,-4.7,5,0.06,-0.121,0.078,2018,4,24,22,50,13.876
0,-0.7369,-0.1036,0.4165,-0.5221,-0.4,-5.3,-0.6,0.046,-0.13,0.053,2018,4,24,22,50,13.9
0,-0.7365,-0.1049,0.4165,-0.5225,14.9,-5.6,-4,0.027,-0.041,0.053,2018,4,24,22,50,13.918
1023,-0.7363,-0.1078,0.4156,-0.5229,8.5,-7.8,-2.6,-0.004,0.121,0.034,2018,4,24,22,50,13.941
1023,-0.7357,-0.1083,0.4169,-0.5226,-10.4,-8.8,2.9,-0.014,0.159,-0.012,2018,4,24,22,50,13.959
1023,-0.7349,-0.107,0.4195,-0.5219,-19.5,-7.6,9.9,-0.027,0.11,-0.063,2018,4,24,22,50,13.982
1023,-0.7337,-0.1051,0.4221,-0.5218,-15.3,-4.9,17.6,-0.044,0.105,-0.069,2018,4,24,22,50,14.001
1023,-0.7318,-0.1032,0.4239,-0.5234,-8.4,-3.4,27,-0.064,0.151,-0.082,2018,4,24,22,50,14.038
1023,-0.7287,-0.1002,0.4254,-0.5272,-4.5,-2.1,39.1,-0.095,0.252,-0.103,2018,4,24,22,50,14.061
1023,-0.7243,-0.0961,0.427,-0.5326,-9,-1.8,54.9,-0.125,0.359,-0.113,2018,4,24,22,50,14.066
1023,-0.7183,-0.0895,0.4299,-0.5395,-23.3,-3.1,72.1,-0.177,0.292,-0.201,2018,4,24,22,50,14.082
1023,-0.7108,-0.0805,0.434,-0.5475,-26.5,-3,88.8,-0.21,0.256,-0.211,2018,4,24,22,50,14.105
1023,-0.7015,-0.0706,0.4377,-0.5578,-16.3,-2.5,105.8,-0.249,0.265,-0.173,2018,4,24,22,50,14.121
1023,-0.6899,-0.0608,0.4404,-0.5711,-7,-4.3,124.8,-0.261,0.373,-0.149,2018,4,24,22,50,14.139
0,-0.6757,-0.0494,0.4437,-0.5865,-23.3,-8.1,148.2,-0.282,0.541,-0.16,2018,4,24,22,50,14.162
0,-0.6583,-0.0328,0.4505,-0.602,-64.2,-11.3,174.6,-0.289,0.563,-0.304,2018,4,24,22,50,14.18
0,-0.638,-0.0093,0.4611,-0.6165,-97.3,-4.1,198.4,-0.294,0.425,-0.349,2018,4,24,22,50,14.203
0,-0.6154,0.0185,0.4718,-0.631,-97.1,4.8,217.5,-0.295,0.285,-0.277,2018,4,24,22,50,14.222
0,-0.5903,0.0479,0.4795,-0.6474,-83.7,11.2,232.7,-0.313,0.175,-0.247,2018,4,24,22,50,14.26
0,-0.5633,0.0778,0.4849,-0.6644,-81.2,16.5,243.8,-0.311,0.167,-0.289,2018,4,24,22,50,14.283
0,-0.535,0.1087,0.4869,-0.6817,-54.6,34,256.4,-0.2,-0.022,-0.274,2018,4,24,22,50,14.287
0,-0.5077,0.1374,0.4797,-0.7022,16.7,55.1,255,-0.225,-0.212,-0.238,2018,4,24,22,50,14.303
0,-0.4832,0.1619,0.4596,-0.7273,94.7,81.8,252.4,-0.178,-0.32,-0.283,2018,4,24,22,50,14.323
0,-0.4621,0.1838,0.4293,-0.7538,125.5,104.5,242.8,-0.165,-0.145,-0.216,2018,4,24,22,50,14.344
0,-0.4429,0.2066,0.3957,-0.7774,118.5,124.5,232,-0.138,-0.078,-0.088,2018,4,24,22,50,14.361
0,-0.4253,0.2311,0.3609,-0.7971,121.6,141.7,218.5,-0.166,-0.201,-0.018,2018,4,24,22,50,14.398
0,-0.4103,0.2546,0.3215,-0.8144,156.7,155.8,205,-0.132,-0.312,-0.034,2018,4,24,22,50,14.419
0,-0.3981,0.2767,0.2793,-0.8287,137.4,157.8,180.6,-0.269,-0.204,-0.008,2018,4,24,22,50,14.424
0,-0.3858,0.3006,0.246,-0.8367,55.7,157.1,155.4,-0.301,-0.072,0.048,2018,4,24,22,50,14.461
0,-0.372,0.328,0.2256,-0.8384,-14.6,149.6,133,-0.341,-0.202,0.117,2018,4,24,22,50,14.461
0,-0.3574,0.3555,0.2136,-0.8367,-33.7,135.2,118.1,-0.306,-0.367,0.119,2018,4,24,22,50,14.483
0,-0.3446,0.3793,0.2008,-0.8348,1.6,123,108.5,-0.261,-0.418,0.124,2018,4,24,22,50,14.502
